OHSU13	Q0	89019530	45	45.54505	bool
OHSU13	Q0	224041	46	45.50462	bool
OHSU13	Q0	90193831	47	45.40754	bool
OHSU13	Q0	225702	48	45.19925	bool
OHSU13	Q0	90205983	49	45.07331	bool
OHSU14	Q0	89258628	0	53.99105	bool
OHSU14	Q0	172814	1	53.51449	bool
OHSU14	Q0	238965	2	48.922302	bool
OHSU14	Q0	90309911	3	48.922302	bool
OHSU14	Q0	88269841	4	46.76539	bool
OHSU14	Q0	93715	5	46.339188	bool
OHSU14	Q0	97837	6	41.515476	bool
OHSU14	Q0	88302882	7	41.09921	bool
OHSU14	Q0	200370	8	40.604774	bool
OHSU14	Q0	89246796	9	40.604774	bool
OHSU14	Q0	182150	10	39.065666	bool
OHSU14	Q0	89024073	11	38.688225	bool
OHSU14	Q0	249980	12	38.548477	bool
OHSU14	Q0	90017167	13	38.16011	bool
OHSU14	Q0	213387	14	37.413338	bool
OHSU14	Q0	90105263	15	37.413338	bool
OHSU14	Q0	205331	16	36.731518	bool
OHSU14	Q0	90040513	17	36.731518	bool
OHSU14	Q0	89268878	18	36.58587	bool
OHSU14	Q0	62115	19	36.216347	bool
OHSU14	Q0	88062526	20	36.216347	bool
OHSU14	Q0	144599	21	36.190807	bool
OHSU14	Q0	82734	22	35.976757	bool
OHSU14	Q0	254815	23	35.669353	bool
OHSU14	Q0	90146515	24	35.669353	bool
OHSU14	Q0	88178466	25	35.603508	bool
OHSU14	Q0	147823	26	35.340073	bool
OHSU14	Q0	89349250	27	35.340073	bool
OHSU14	Q0	91133697	28	35.302097	bool
OHSU14	Q0	300380	29	34.94434	bool
OHSU14	Q0	132511	30	34.745106	bool
OHSU14	Q0	89373325	31	34.378067	bool
OHSU14	Q0	280526	32	34.24768	bool
OHSU14	Q0	91035583	33	34.24768	bool
OHSU14	Q0	174525	34	34.06084	bool
OHSU14	Q0	265853	35	33.876705	bool
OHSU14	Q0	90039554	36	33.876705	bool
OHSU14	Q0	89272587	37	33.698357	bool
OHSU14	Q0	334589	38	33.137524	bool
OHSU14	Q0	91333902	39	33.137524	bool
OHSU14	Q0	336529	40	32.90702	bool
OHSU14	Q0	91344952	41	32.56832	bool
OHSU14	Q0	297473	42	32.07958	bool
OHSU14	Q0	91119241	43	31.749472	bool
OHSU14	Q0	105527	44	31.333181	bool
OHSU14	Q0	88182313	45	30.966503	bool
OHSU14	Q0	230210	46	30.431366	bool
OHSU14	Q0	88725	47	30.338873	bool
OHSU14	Q0	88228584	48	30.338873	bool
OHSU14	Q0	88261455	49	30.337261	bool
OHSU15	Q0	87645	0	88.98558	bool
OHSU15	Q0	88218778	1	88.98558	bool
OHSU15	Q0	142017	2	62.68683	bool
OHSU15	Q0	89205336	3	62.68683	bool
OHSU15	Q0	89248828	4	61.215454	bool
OHSU15	Q0	143954	5	60.814957	bool
OHSU15	Q0	65861	6	58.553787	bool
OHSU15	Q0	88123727	7	58.553787	bool
OHSU15	Q0	191170	8	58.24647	bool
OHSU15	Q0	89164729	9	58.24647	bool
OHSU15	Q0	195562	10	57.58319	bool
OHSU15	Q0	89052153	11	57.20426	bool
OHSU15	Q0	147072	12	56.180122	bool
OHSU15	Q0	89331080	13	56.180122	bool
OHSU15	Q0	282676	14	52.372612	bool
OHSU15	Q0	91044454	15	51.992943	bool
OHSU15	Q0	251971	16	50.77684	bool
OHSU15	Q0	90068638	17	50.686066	bool
OHSU15	Q0	147067	18	47.044605	bool
OHSU15	Q0	89331074	19	47.044605	bool
OHSU15	Q0	248692	20	46.862858	bool
OHSU15	Q0	90382014	21	46.862858	bool
OHSU15	Q0	252994	22	44.775093	bool
OHSU15	Q0	90098572	23	44.775093	bool
OHSU15	Q0	173411	24	44.122498	bool
OHSU15	Q0	89263327	25	44.122498	bool
OHSU15	Q0	139547	26	44.121803	bool
OHSU15	Q0	89144630	27	44.121803	bool
OHSU15	Q0	325690	28	43.90275	bool
OHSU15	Q0	91285446	29	43.90275	bool
OHSU15	Q0	114677	30	43.134605	bool
OHSU15	Q0	88273884	31	43.134605	bool
OHSU15	Q0	91261655	32	42.81542	bool
OHSU15	Q0	235399	33	42.707108	bool
OHSU15	Q0	90280072	34	42.707108	bool
OHSU15	Q0	322318	35	42.668594	bool
OHSU15	Q0	143953	36	42.656254	bool
OHSU15	Q0	89248825	37	42.656254	bool
OHSU15	Q0	147066	38	42.611664	bool
OHSU15	Q0	303969	39	42.603165	bool
OHSU15	Q0	91156774	40	42.464676	bool
OHSU15	Q0	89331073	41	42.448467	bool
OHSU15	Q0	221432	42	42.433956	bool
OHSU15	Q0	90174744	43	42.433956	bool
OHSU15	Q0	218440	44	42.065933	bool
OHSU15	Q0	90146957	45	42.065933	bool
OHSU15	Q0	88123724	46	41.989704	bool
OHSU15	Q0	72499	47	41.889935	bool
OHSU15	Q0	91210809	48	41.88012	bool
OHSU15	Q0	90110698	49	41.861744	bool
OHSU16	Q0	89340257	0	22.342342	bool
OHSU16	Q0	128465	1	22.219633	bool
OHSU16	Q0	67119	2	19.544405	bool
OHSU16	Q0	88061630	3	19.54269	bool
OHSU16	Q0	175052	4	14.239742	bool
OHSU16	Q0	89279390	5	14.239742	bool
OHSU16	Q0	88183828	6	12.67718	bool
OHSU16	Q0	83515	7	12.614842	bool
OHSU16	Q0	298553	8	12.594066	bool
OHSU16	Q0	91124092	9	12.594066	bool
OHSU16	Q0	75923	10	11.993622	bool
OHSU16	Q0	88117142	11	11.993622	bool
OHSU16	Q0	89340286	12	11.07539	bool
OHSU16	Q0	128490	13	11.065159	bool
OHSU16	Q0	66473	14	11.036979	bool
OHSU16	Q0	88164682	15	11.020872	bool
OHSU16	Q0	310236	16	10.772889	bool
OHSU16	Q0	91193401	17	10.772889	bool
OHSU16	Q0	103881	18	10.46624	bool
OHSU16	Q0	88229892	19	10.46624	bool
OHSU16	Q0	67516	20	10.406526	bool
OHSU16	Q0	88108963	21	10.406526	bool
OHSU16	Q0	88175456	22	10.382209	bool
OHSU16	Q0	82475	23	10.373833	bool
OHSU16	Q0	104116	24	9.814667	bool
OHSU16	Q0	88274544	25	9.804192	bool
OHSU16	Q0	89132744	26	9.804081	bool
OHSU16	Q0	139103	27	9.7953005	bool
OHSU16	Q0	321162	28	9.793454	bool
OHSU16	Q0	91256151	29	9.778011	bool
OHSU16	Q0	257763	30	9.718494	bool
OHSU16	Q0	90222443	31	9.718494	bool
OHSU16	Q0	91292399	32	9.647757	bool
OHSU16	Q0	327019	33	9.639845	bool
OHSU16	Q0	175061	34	9.549293	bool
OHSU16	Q0	89279411	35	9.540322	bool
OHSU16	Q0	148281	36	9.0674515	bool
OHSU16	Q0	72908	37	9.063171	bool
OHSU16	Q0	102304	38	9.063171	bool
OHSU16	Q0	88336960	39	9.063171	bool
OHSU16	Q0	89060259	40	9.063171	bool
OHSU16	Q0	89361710	41	9.055733	bool
OHSU16	Q0	187194	42	9.054743	bool
OHSU16	Q0	250170	43	9.054743	bool
OHSU16	Q0	88079891	44	9.054743	bool
OHSU16	Q0	90023363	45	9.054743	bool
OHSU16	Q0	88217893	46	8.948752	bool
OHSU16	Q0	87598	47	8.944557	bool
OHSU16	Q0	290291	48	8.890385	bool
OHSU16	Q0	91082928	49	8.890385	bool
OHSU17	Q0	88271160	0	50.363396	bool
OHSU17	Q0	114543	1	50.32908	bool
OHSU17	Q0	289352	2	50.282562	bool
OHSU17	Q0	91075366	3	50.282562	bool
OHSU17	Q0	290211	4	50.225414	bool
OHSU17	Q0	91082456	5	50.217903	bool
OHSU17	Q0	285921	6	49.837345	bool
OHSU17	Q0	91059739	7	49.827812	bool
OHSU17	Q0	287280	8	49.665596	bool
OHSU17	Q0	91064945	9	49.665596	bool
OHSU17	Q0	164098	10	49.66217	bool
OHSU17	Q0	89169734	11	49.66217	bool
OHSU17	Q0	61196	12	48.340675	bool
OHSU17	Q0	88054188	13	48.290695	bool
OHSU17	Q0	90086867	14	48.213223	bool
OHSU17	Q0	252561	15	48.143703	bool
OHSU17	Q0	89220458	16	47.73272	bool
OHSU17	Q0	151949	17	47.684784	bool
OHSU17	Q0	329565	18	47.132446	bool
OHSU17	Q0	91306951	19	47.107685	bool
OHSU17	Q0	72652	20	46.68617	bool
OHSU17	Q0	88146061	21	46.675507	bool
OHSU17	Q0	88224404	22	46.12237	bool
OHSU17	Q0	103855	23	46.11918	bool
OHSU17	Q0	133265	24	45.62615	bool
OHSU17	Q0	89383720	25	45.616127	bool
OHSU17	Q0	84356	26	45.56746	bool
OHSU17	Q0	88190910	27	45.558647	bool
OHSU17	Q0	297359	28	45.471928	bool
OHSU17	Q0	91119052	29	45.412766	bool
OHSU17	Q0	83000	30	45.10421	bool
OHSU17	Q0	88181043	31	45.10421	bool
OHSU17	Q0	78052	32	45.050743	bool
OHSU17	Q0	88136533	33	45.050743	bool
OHSU17	Q0	301040	34	44.255474	bool
OHSU17	Q0	91138418	35	44.255474	bool
OHSU17	Q0	292232	36	43.7922	bool
OHSU17	Q0	91090749	37	43.747066	bool
OHSU17	Q0	88155144	38	43.736256	bool
OHSU17	Q0	109769	39	43.71258	bool
OHSU17	Q0	84042	40	43.383446	bool
OHSU17	Q0	88188323	41	43.353024	bool
OHSU17	Q0	317519	42	43.335365	bool
OHSU17	Q0	91235565	43	43.335365	bool
OHSU17	Q0	337522	44	42.78598	bool
OHSU17	Q0	91352626	45	42.76267	bool
OHSU17	Q0	172185	46	42.637505	bool
OHSU17	Q0	89250602	47	42.637505	bool
OHSU17	Q0	192889	48	42.52021	bool
OHSU17	Q0	89103826	49	42.52021	bool
OHSU18	Q0	91231255	0	59.141434	bool
OHSU18	Q0	316770	1	59.11585	bool
OHSU18	Q0	108977	2	53.28718	bool
OHSU18	Q0	88132171	3	53.28718	bool
OHSU18	Q0	322852	4	52.301613	bool
OHSU18	Q0	91267469	5	52.301613	bool
OHSU18	Q0	303101	6	51.938553	bool
OHSU18	Q0	91153763	7	51.896812	bool
OHSU18	Q0	88277177	8	51.165207	bool
OHSU18	Q0	114857	9	51.157402	bool
OHSU18	Q0	144335	10	50.861046	bool
OHSU18	Q0	89260624	11	50.80461	bool
OHSU18	Q0	179744	12	50.73182	bool
OHSU18	Q0	89006143	13	50.73182	bool
OHSU18	Q0	275216	14	49.892704	bool
OHSU18	Q0	91007693	15	49.892704	bool
OHSU18	Q0	227052	16	49.539387	bool
OHSU18	Q0	90217459	17	49.539387	bool
OHSU18	Q0	270890	18	49.515038	bool
OHSU18	Q0	90271258	19	49.476124	bool
OHSU18	Q0	91007682	20	49.20604	bool
OHSU18	Q0	137402	21	49.18374	bool
OHSU18	Q0	275205	22	49.150326	bool
OHSU18	Q0	89065598	23	49.1279	bool
OHSU18	Q0	344879	24	49.02298	bool
OHSU18	Q0	91150734	25	49.02298	bool
OHSU18	Q0	147918	26	48.569237	bool
OHSU18	Q0	89350331	27	48.550163	bool
OHSU18	Q0	315633	28	48.494198	bool
OHSU18	Q0	91223471	29	48.49302	bool
OHSU18	Q0	255693	30	48.168076	bool
OHSU18	Q0	90169853	31	48.168076	bool
OHSU18	Q0	147131	32	47.668297	bool
OHSU18	Q0	89333430	33	47.668297	bool
OHSU18	Q0	91293708	34	47.358917	bool
OHSU18	Q0	347280	35	47.299156	bool
OHSU18	Q0	90092835	36	47.25554	bool
OHSU18	Q0	252794	37	47.189064	bool
OHSU18	Q0	196317	38	46.54832	bool
OHSU18	Q0	89068620	39	46.51783	bool
OHSU18	Q0	91333674	40	46.500137	bool
OHSU18	Q0	334519	41	46.48974	bool
OHSU18	Q0	152788	42	46.0376	bool
OHSU18	Q0	89260625	43	45.961975	bool
OHSU18	Q0	242404	44	45.919823	bool
OHSU18	Q0	90337440	45	45.919823	bool
OHSU18	Q0	88226463	46	45.291096	bool
OHSU18	Q0	87904	47	45.239296	bool
OHSU18	Q0	112691	48	45.21124	bool
OHSU18	Q0	88220630	49	45.2072	bool
OHSU19	Q0	90197683	0	34.329777	bool
OHSU19	Q0	224552	1	33.88884	bool
OHSU19	Q0	336131	2	20.77306	bool
OHSU19	Q0	91343614	3	20.72002	bool
OHSU19	Q0	91343618	4	18.781086	bool
OHSU19	Q0	336135	5	18.734152	bool
OHSU19	Q0	313203	6	15.58718	bool
OHSU19	Q0	91212813	7	15.563873	bool
OHSU19	Q0	296818	8	15.54776	bool
OHSU19	Q0	91117691	9	15.54776	bool
OHSU19	Q0	196751	10	15.2088585	bool
OHSU19	Q0	89082565	11	15.2088585	bool
OHSU19	Q0	91343605	12	14.408708	bool
OHSU19	Q0	336122	13	14.382336	bool
OHSU19	Q0	336124	14	13.509374	bool
OHSU19	Q0	91343607	15	13.509374	bool
OHSU19	Q0	336125	16	13.123955	bool
OHSU19	Q0	185764	17	13.090186	bool
OHSU19	Q0	89051441	18	13.090186	bool
OHSU19	Q0	313195	19	13.089722	bool
OHSU19	Q0	91212805	20	13.089722	bool
OHSU19	Q0	91343608	21	13.083415	bool
OHSU19	Q0	336127	22	13.061885	bool
OHSU19	Q0	91343610	23	13.061885	bool
OHSU19	Q0	297551	24	13.036738	bool
OHSU19	Q0	91119519	25	13.036738	bool
OHSU19	Q0	320701	26	12.939892	bool
OHSU19	Q0	91253656	27	12.888598	bool
OHSU19	Q0	201729	28	12.839238	bool
OHSU19	Q0	90011121	29	12.839238	bool
OHSU19	Q0	207662	30	12.769339	bool
OHSU19	Q0	90057947	31	12.769339	bool
OHSU19	Q0	174570	32	12.727237	bool
OHSU19	Q0	89272722	33	12.727237	bool
OHSU19	Q0	336130	34	12.2773	bool
OHSU19	Q0	91343613	35	12.227636	bool
OHSU19	Q0	313187	36	12.133919	bool
OHSU19	Q0	91212796	37	12.133919	bool
OHSU19	Q0	336132	38	12.044924	bool
OHSU19	Q0	91343615	39	12.044924	bool
OHSU19	Q0	91212806	40	11.588374	bool
OHSU19	Q0	313196	41	11.563309	bool
OHSU19	Q0	91210809	42	11.487728	bool
OHSU19	Q0	312824	43	11.440935	bool
OHSU19	Q0	336133	44	11.361087	bool
OHSU19	Q0	91343616	45	11.361087	bool
OHSU19	Q0	90095364	46	11.289137	bool
OHSU19	Q0	306691	47	11.245648	bool
OHSU19	Q0	91171680	48	11.245648	bool
OHSU19	Q0	212060	49	11.242875	bool
OHSU20	Q0	79501	0	57.659225	bool
OHSU20	Q0	88152425	1	57.659225	bool
OHSU20	Q0	89292551	2	56.443638	bool
OHSU20	Q0	176370	3	56.138115	bool
OHSU20	Q0	225700	4	54.70584	bool
OHSU20	Q0	90205981	5	54.70584	bool
OHSU20	Q0	298045	6	54.289127	bool
OHSU20	Q0	91121963	7	54.289127	bool
OHSU20	Q0	207948	8	40.7688	bool
OHSU20	Q0	90059604	9	40.55899	bool
OHSU20	Q0	233142	10	39.566715	bool
OHSU20	Q0	90263842	11	39.366302	bool
OHSU20	Q0	234251	12	38.964783	bool
OHSU20	Q0	90271618	13	38.964783	bool
OHSU20	Q0	91022664	14	34.569916	bool
OHSU20	Q0	278055	15	34.47226	bool
OHSU20	Q0	294148	16	34.017242	bool
OHSU20	Q0	91101339	17	34.017242	bool
OHSU20	Q0	309446	18	33.610355	bool
OHSU20	Q0	91189119	19	33.44122	bool
OHSU20	Q0	138751	20	33.37202	bool
OHSU20	Q0	89121386	21	33.37202	bool
OHSU20	Q0	146061	22	31.8143	bool
OHSU20	Q0	89305160	23	31.8143	bool
OHSU20	Q0	177646	24	29.898636	bool
OHSU20	Q0	89301850	25	29.74282	bool
OHSU20	Q0	251307	26	28.143433	bool
OHSU20	Q0	89038683	27	28.123539	bool
OHSU20	Q0	194684	28	28.041742	bool
OHSU20	Q0	90053154	29	28.039074	bool
OHSU20	Q0	102721	30	28.010914	bool
OHSU20	Q0	88339428	31	28.010914	bool
OHSU20	Q0	304253	32	27.881092	bool
OHSU20	Q0	91157913	33	27.881092	bool
OHSU20	Q0	71986	34	27.635246	bool
OHSU20	Q0	88095837	35	27.635246	bool
OHSU20	Q0	325633	36	27.431412	bool
OHSU20	Q0	91284784	37	27.431412	bool
OHSU20	Q0	260304	38	27.401476	bool
OHSU20	Q0	90282567	39	27.401476	bool
OHSU20	Q0	132064	40	27.360008	bool
OHSU20	Q0	89371682	41	27.22178	bool
OHSU20	Q0	89325866	42	27.172768	bool
OHSU20	Q0	154015	43	27.097345	bool
OHSU20	Q0	89325163	44	27.057613	bool
OHSU20	Q0	126712	45	26.97318	bool
OHSU20	Q0	101265	46	26.944431	bool
OHSU20	Q0	88014960	47	26.939768	bool
OHSU20	Q0	88329507	48	26.877222	bool
OHSU20	Q0	56612	49	26.869045	bool
OHSU21	Q0	310639	0	56.50678	bool
OHSU21	Q0	91194940	1	56.29263	bool
OHSU21	Q0	193689	2	52.97748	bool
OHSU21	Q0	89015821	3	52.766724	bool
OHSU21	Q0	224544	4	51.48178	bool
OHSU21	Q0	90197413	5	51.48178	bool
OHSU21	Q0	111090	6	51.433784	bool
OHSU21	Q0	88187862	7	51.433784	bool
OHSU21	Q0	90137895	8	51.069893	bool
OHSU21	Q0	217468	9	50.8871	bool
OHSU21	Q0	249190	10	50.46302	bool
OHSU21	Q0	310641	11	50.401608	bool
OHSU21	Q0	90385356	12	50.304153	bool
OHSU21	Q0	91194942	13	50.22647	bool
OHSU21	Q0	88305552	14	50.150753	bool
OHSU21	Q0	331899	15	50.098927	bool
OHSU21	Q0	91319420	16	50.098927	bool
OHSU21	Q0	98063	17	49.92691	bool
OHSU21	Q0	181499	18	49.248207	bool
OHSU21	Q0	89019568	19	49.248207	bool
OHSU21	Q0	310644	20	49.08554	bool
OHSU21	Q0	91194945	21	49.08554	bool
OHSU21	Q0	188516	22	48.7891	bool
OHSU21	Q0	91262704	23	48.69853	bool
OHSU21	Q0	89072850	24	48.62451	bool
OHSU21	Q0	322473	25	48.494728	bool
OHSU21	Q0	225856	26	48.17665	bool
OHSU21	Q0	90206929	27	48.17665	bool
OHSU21	Q0	202923	28	47.923023	bool
OHSU21	Q0	90023121	29	47.719658	bool
OHSU21	Q0	115919	30	47.46637	bool
OHSU21	Q0	88305538	31	47.46637	bool
OHSU21	Q0	89388483	32	47.394382	bool
OHSU21	Q0	133756	33	47.21199	bool
OHSU21	Q0	190843	34	46.9232	bool
OHSU21	Q0	89147275	35	46.9232	bool
OHSU21	Q0	161873	36	46.90351	bool
OHSU21	Q0	89144655	37	46.90351	bool
OHSU21	Q0	333525	38	46.833256	bool
OHSU21	Q0	88270556	39	46.776417	bool
OHSU21	Q0	252701	40	46.748	bool
OHSU21	Q0	90090661	41	46.748	bool
OHSU21	Q0	93135	42	46.724854	bool
OHSU21	Q0	91327649	43	46.64607	bool
OHSU21	Q0	192853	44	46.642197	bool
OHSU21	Q0	89081269	45	46.642197	bool
OHSU21	Q0	114503	46	46.58335	bool
OHSU21	Q0	88264614	47	46.53859	bool
OHSU21	Q0	59616	48	46.299515	bool
OHSU21	Q0	88041499	49	46.158173	bool
OHSU22	Q0	88077271	0	70.62404	bool
OHSU22	Q0	72806	1	70.28821	bool
OHSU22	Q0	287424	2	65.79588	bool
OHSU22	Q0	91066555	3	65.79588	bool
OHSU22	Q0	172228	4	65.63793	bool
OHSU22	Q0	89250764	5	65.63793	bool
OHSU22	Q0	89285322	6	63.78409	bool
OHSU22	Q0	145260	7	63.266697	bool
OHSU22	Q0	286800	8	62.263607	bool
OHSU22	Q0	144595	9	62.21852	bool
OHSU22	Q0	89268696	10	62.21852	bool
OHSU22	Q0	91063337	11	61.77968	bool
OHSU22	Q0	91093783	12	61.023457	bool
OHSU22	Q0	292852	13	60.68789	bool
OHSU22	Q0	91300414	14	60.051964	bool
OHSU22	Q0	90035571	15	59.960808	bool
OHSU22	Q0	250628	16	59.635216	bool
OHSU22	Q0	328360	17	59.632492	bool
OHSU22	Q0	219910	18	59.630978	bool
OHSU22	Q0	90162092	19	59.630978	bool
OHSU22	Q0	215927	20	59.163498	bool
OHSU22	Q0	90124951	21	59.163498	bool
OHSU22	Q0	91150677	22	58.799774	bool
OHSU22	Q0	317467	23	58.577244	bool
OHSU22	Q0	344873	24	58.50815	bool
OHSU22	Q0	91235275	25	58.10864	bool
OHSU22	Q0	230872	26	57.20077	bool
OHSU22	Q0	90247299	27	57.20077	bool
OHSU22	Q0	77665	28	55.99551	bool
OHSU22	Q0	88133174	29	55.99551	bool
OHSU22	Q0	90181228	30	55.757427	bool
OHSU22	Q0	276308	31	55.463905	bool
OHSU22	Q0	91013915	32	55.463905	bool
OHSU22	Q0	222311	33	55.36148	bool
OHSU22	Q0	242206	34	55.041744	bool
OHSU22	Q0	90335588	35	55.041744	bool
OHSU22	Q0	89162107	36	55.035576	bool
OHSU22	Q0	200460	37	54.933434	bool
OHSU22	Q0	163403	38	54.657513	bool
OHSU22	Q0	90000987	39	54.516853	bool
OHSU22	Q0	308102	40	54.228962	bool
OHSU22	Q0	91181542	41	54.228962	bool
OHSU22	Q0	132466	42	53.062485	bool
OHSU22	Q0	89373221	43	53.062485	bool
OHSU22	Q0	318375	44	52.97067	bool
OHSU22	Q0	91240449	45	52.97067	bool
OHSU22	Q0	88110742	46	52.245636	bool
OHSU22	Q0	293990	47	51.936222	bool
OHSU22	Q0	91100638	48	51.936222	bool
OHSU22	Q0	75459	49	51.863213	bool
OHSU23	Q0	305625	0	50.039753	bool
OHSU23	Q0	91166016	1	50.012062	bool
OHSU23	Q0	96809	2	40.137684	bool
OHSU23	Q0	88293779	3	40.070736	bool
OHSU23	Q0	70505	4	32.915367	bool
OHSU23	Q0	88046996	5	32.83893	bool
OHSU23	Q0	248110	6	30.936924	bool
OHSU23	Q0	90378098	7	30.936924	bool
OHSU23	Q0	151334	8	28.74569	bool
OHSU23	Q0	89194860	9	28.74569	bool
OHSU23	Q0	91118073	10	28.342236	bool
OHSU23	Q0	296854	11	28.305443	bool
OHSU23	Q0	348537	12	28.295097	bool
OHSU23	Q0	91376245	13	28.295097	bool
OHSU23	Q0	206660	14	27.031162	bool
OHSU23	Q0	90053237	15	27.031162	bool
OHSU23	Q0	315771	16	26.590242	bool
OHSU23	Q0	91225220	17	26.590242	bool
OHSU23	Q0	333797	18	24.788492	bool
OHSU23	Q0	91328641	19	24.788492	bool
OHSU23	Q0	181815	20	23.654354	bool
OHSU23	Q0	82521	21	23.626886	bool
OHSU23	Q0	89023033	22	23.602009	bool
OHSU23	Q0	88175521	23	23.577076	bool
OHSU23	Q0	348056	24	22.315062	bool
OHSU23	Q0	91343689	25	22.315062	bool
OHSU23	Q0	91874	26	21.814238	bool
OHSU23	Q0	88253152	27	21.814238	bool
OHSU23	Q0	90178253	28	20.273327	bool
OHSU23	Q0	256001	29	20.233366	bool
OHSU23	Q0	138548	30	19.037512	bool
OHSU23	Q0	89116232	31	19.037512	bool
OHSU23	Q0	328734	32	18.414349	bool
OHSU23	Q0	91302727	33	18.414349	bool
OHSU23	Q0	257638	34	18.155266	bool
OHSU23	Q0	90219298	35	18.104794	bool
OHSU23	Q0	59630	36	17.513933	bool
OHSU23	Q0	88041578	37	17.464767	bool
OHSU23	Q0	204755	38	17.260866	bool
OHSU23	Q0	90037766	39	17.260866	bool
OHSU23	Q0	321204	40	16.095318	bool
OHSU23	Q0	91256249	41	16.095318	bool
OHSU23	Q0	321218	42	14.546968	bool
OHSU23	Q0	91256264	43	14.546968	bool
OHSU23	Q0	175726	44	14.502824	bool
OHSU23	Q0	89285534	45	14.502824	bool
OHSU23	Q0	88326579	46	14.291204	bool
OHSU23	Q0	116889	47	14.275078	bool
OHSU23	Q0	136504	48	14.264486	bool
OHSU23	Q0	89327872	49	14.264486	bool
OHSU24	Q0	295430	0	55.344864	bool
OHSU24	Q0	91108884	1	55.344864	bool
OHSU24	Q0	90246659	2	55.246696	bool
OHSU24	Q0	230855	3	55.195786	bool
OHSU24	Q0	286758	4	49.99366	bool
OHSU24	Q0	91062947	5	49.99366	bool
OHSU24	Q0	114548	6	48.72063	bool
OHSU24	Q0	88271257	7	48.72063	bool
OHSU24	Q0	267752	8	46.43685	bool
OHSU24	Q0	90123388	9	46.43685	bool
OHSU24	Q0	190255	10	45.615856	bool
OHSU24	Q0	89118853	11	45.615856	bool
OHSU24	Q0	232344	12	44.56831	bool
OHSU24	Q0	90258152	13	44.466812	bool
OHSU24	Q0	86033	14	43.595436	bool
OHSU24	Q0	88205922	15	43.523815	bool
OHSU24	Q0	89293732	16	42.90696	bool
OHSU24	Q0	332586	17	42.875603	bool
OHSU24	Q0	176597	18	42.842865	bool
OHSU24	Q0	91322916	19	42.810383	bool
OHSU24	Q0	172892	20	41.946632	bool
OHSU24	Q0	89259146	21	41.863598	bool
OHSU24	Q0	91241456	22	41.660294	bool
OHSU24	Q0	318646	23	41.610718	bool
OHSU24	Q0	249546	24	41.229492	bool
OHSU24	Q0	90004738	25	41.229492	bool
OHSU24	Q0	224351	26	40.993885	bool
OHSU24	Q0	90196474	27	40.993885	bool
OHSU24	Q0	138144	28	40.49836	bool
OHSU24	Q0	89099657	29	40.49836	bool
OHSU24	Q0	75065	30	40.464573	bool
OHSU24	Q0	88105965	31	40.388794	bool
OHSU24	Q0	85915	32	39.985226	bool
OHSU24	Q0	88205142	33	39.985226	bool
OHSU24	Q0	88302928	34	39.764057	bool
OHSU24	Q0	97866	35	39.66258	bool
OHSU24	Q0	263660	36	39.444763	bool
OHSU24	Q0	90366847	37	39.444763	bool
OHSU24	Q0	167342	38	39.26745	bool
OHSU24	Q0	89201734	39	39.165276	bool
OHSU24	Q0	189594	40	38.8137	bool
OHSU24	Q0	89089018	41	38.8137	bool
OHSU24	Q0	88230648	42	37.90438	bool
OHSU24	Q0	123207	43	37.82854	bool
OHSU24	Q0	91058368	44	37.656685	bool
OHSU24	Q0	285630	45	37.568867	bool
OHSU24	Q0	139788	46	37.10324	bool
OHSU24	Q0	281600	47	37.082344	bool
OHSU24	Q0	91039556	48	37.082344	bool
OHSU24	Q0	89150892	49	37.04796	bool
OHSU25	Q0	218487	0	58.30818	bool
OHSU25	Q0	90147146	1	58.30818	bool
OHSU25	Q0	96972	2	46.05385	bool
OHSU25	Q0	88295535	3	46.05385	bool
OHSU25	Q0	271248	4	44.95468	bool
OHSU25	Q0	90285680	5	44.95468	bool
OHSU25	Q0	333355	6	43.48262	bool
OHSU25	Q0	91326266	7	43.48262	bool
OHSU25	Q0	261620	8	43.18775	bool
OHSU25	Q0	90317642	9	43.18775	bool
OHSU25	Q0	123692	10	42.94126	bool
OHSU25	Q0	88250953	11	42.94126	bool
OHSU25	Q0	263213	12	42.217373	bool
OHSU25	Q0	90356064	13	42.217373	bool
OHSU25	Q0	87468	14	41.467537	bool
OHSU25	Q0	88216967	15	41.427452	bool
OHSU25	Q0	88172317	16	40.82916	bool
OHSU25	Q0	81950	17	40.731613	bool
OHSU25	Q0	325817	18	40.694633	bool
OHSU25	Q0	91286816	19	40.65002	bool
OHSU25	Q0	90196549	20	40.05759	bool
OHSU25	Q0	224368	21	40.056923	bool
OHSU25	Q0	207263	22	39.708385	bool
OHSU25	Q0	90055074	23	39.68622	bool
OHSU25	Q0	233629	24	39.470005	bool
OHSU25	Q0	90267238	25	39.470005	bool
OHSU25	Q0	306566	26	38.49405	bool
OHSU25	Q0	91171205	27	38.49405	bool
OHSU25	Q0	288009	28	37.60118	bool
OHSU25	Q0	91069195	29	37.60118	bool
OHSU25	Q0	90197414	30	37.588852	bool
OHSU25	Q0	224545	31	37.570946	bool
OHSU25	Q0	184281	32	37.045803	bool
OHSU25	Q0	89040505	33	37.045803	bool
OHSU25	Q0	243332	34	36.927666	bool
OHSU25	Q0	90343174	35	36.83338	bool
OHSU25	Q0	310312	36	34.196312	bool
OHSU25	Q0	91193771	37	34.196312	bool
OHSU25	Q0	89152394	38	33.796326	bool
OHSU25	Q0	162691	39	33.769905	bool
